,MES,PESO SIMULADO
650,10,145.80375184547
651,10,189.8516657863
652,10,153.55097521532
653,10,237.22667992477997
654,10,189.97379238455002
655,10,167.44911659333
656,10,192.45589597977002
657,10,171.81576814632
658,10,208.537575099
659,10,165.87552642157
660,10,134.99321218711
661,10,180.13283404117
662,10,223.51422859611
663,10,132.51148341943002
664,10,164.00260582626
665,10,205.15932939360002
666,10,108.6358484308
667,10,192.63971072221
668,10,196.84769378682998
669,10,179.04496155625
670,10,146.58227559533998
671,10,171.76455646655
672,10,175.07515531766003
673,10,202.86328984389
674,10,193.89609142044
675,10,160.44232199773998
676,10,225.45595549871
677,10,170.32250781611
678,10,145.1809966647
679,10,157.532142155
680,10,200.33412982297
681,10,178.44212586286
682,10,201.33245107813
683,10,174.28432009429
684,10,254.06510356981002
685,10,117.03377710991
686,10,158.27437781988002
687,10,169.22058798646003
688,10,174.94531426775
689,10,220.05285761569002
690,10,179.24196611506
691,10,168.20905068666
692,10,174.26388149294
693,10,196.79933028001
694,10,149.24890708853002
695,10,186.87684828931
696,10,120.35418629073
697,10,169.39973451914
698,10,140.92086502098
699,10,150.45557030806
700,11,192.88852339708998
701,11,143.62223349551002
702,11,148.38590694999
703,11,129.94494336328998
704,11,105.00213330944
705,11,177.69674125938
706,11,223.69605279622002
707,11,176.63222998456
708,11,174.81162608841998
709,11,146.36430755408
710,11,238.41616072255002
711,11,174.27053024663996
712,11,228.29066529242996
713,11,195.66930482721
714,11,173.79316219537
715,11,220.87505581707995
716,11,217.38519280674998
717,11,179.09946124989
718,11,228.35827749213
719,11,245.34532575262998
720,11,180.70347934913002
721,11,174.05116971205
722,11,197.16233549638
723,11,195.31148636645
724,11,211.26288710729
725,11,174.05433276923
726,11,208.0289647575
727,11,219.70090595022
728,11,189.21419942557998
729,11,188.36541896897998
730,11,139.09864325893
731,11,141.95196995919
732,11,131.84953647228
733,11,139.44992045128
734,11,177.57152186328
735,11,126.47801652743999
736,11,261.61228024247004
737,11,208.87483963084
738,11,110.63241230783999
739,11,142.59072965085
740,11,179.24828426554
741,11,123.04923197148999
742,11,166.90369102558
743,11,221.18500361805
744,11,177.26419101351001
745,11,180.64658354145
746,11,147.94426404054
747,11,163.55184935028998
748,11,135.69552801173
749,11,195.74739629572
750,12,168.52935664069
751,12,208.06771103634998
752,12,222.59157273215
753,12,217.47034180587
754,12,181.88508404468
755,12,166.87240531318997
756,12,143.83139280612
757,12,186.79229064919997
758,12,213.70315202353
759,12,172.09022596499
760,12,177.45381340851003
761,12,202.72161624558998
762,12,210.64541982680998
763,12,137.65874665676
764,12,189.39846267568
765,12,189.26645929023
766,12,178.16376310598
767,12,211.5690932171
768,12,171.34591398132
769,12,156.56196196607002
770,12,191.8323617686
771,12,197.71351363112
772,12,176.03978654767
773,12,208.47593495779998
774,12,134.42327782765
775,12,148.60265496365
776,12,84.690696512896
777,12,199.68503003602
778,12,151.28724395278
779,12,174.89997639989
780,12,215.29648839549
781,12,184.63238569911
782,12,168.90615068764998
783,12,155.84897883826
784,12,175.30813314388
785,12,202.29374195717
786,12,134.47988316716
787,12,180.81284792698997
788,12,208.03657168671
789,12,137.53677046159999
790,12,204.41968418634
791,12,204.86357240718002
792,12,154.77164085674
793,12,134.85571982463998
794,12,196.86046076307
795,12,208.86418283
796,12,201.52601554630002
797,12,207.41117202583
798,12,145.17193491375
799,12,201.68312608333
800,13,170.27967081594
801,13,170.91351556746
802,13,137.0995196168
803,13,227.40708751404
804,13,195.95198226464
805,13,224.12278455132002
806,13,241.37427792547996
807,13,151.33387296926
808,13,211.86262536749
809,13,189.56615850209
810,13,221.08483065032001
811,13,227.66161558516004
812,13,217.89602968985
813,13,162.20119770333
814,13,185.69950248242
815,13,198.98085879681
816,13,297.38995447963
817,13,231.7049857694
818,13,268.90160092602
819,13,204.09292726173
820,13,197.20227327053001
821,13,210.84767431788998
822,13,172.05558333225
823,13,232.21444254598998
824,13,184.64055678437
825,13,143.29753932382
826,13,219.60849726041
827,13,136.6698677272
828,13,127.29540153887
829,13,199.80593352992
830,13,157.66902166455
831,13,159.03510880169
832,13,184.49372820971
833,13,173.37733996555
834,13,182.42541173018998
835,13,199.25026087889
836,13,150.26994960976998
837,13,148.37603356441002
838,13,118.61772421273001
839,13,176.73175057798
840,13,212.58557976381002
841,13,166.12302375587
842,13,207.04513616648998
843,13,208.37066735371997
844,13,223.68553354208998
845,13,223.63885596787003
846,13,166.57939978078002
847,13,160.86752137558
848,13,191.64526060043
849,13,167.3949843025
850,14,260.10967843958997
851,14,257.19383008578
852,14,205.80545675878997
853,14,184.91491744063998
854,14,222.43231239366
855,14,175.74905502478
856,14,196.99932896205001
857,14,180.78133198771
858,14,206.22345597068002
859,14,247.13401626509997
860,14,231.69912164382004
861,14,247.74412618076
862,14,165.41143019778
863,14,209.19206687698002
864,14,162.66608719196998
865,14,217.39314283008
866,14,215.02790528959
867,14,253.85241474238998
868,14,245.96917933967998
869,14,228.12892194997002
870,14,181.79706450913997
871,14,182.96024772066002
872,14,119.93754312674999
873,14,184.06781848242
874,14,139.95213860556
875,14,239.19303113878
876,14,238.07759887436
877,14,207.53149796215
878,14,186.86368965994
879,14,207.72257029544
880,14,266.20154665681
881,14,255.96464217165
882,14,184.06231554596002
883,14,208.73645283687
884,14,157.18013219949
885,14,218.02923630252
886,14,231.56250578812
887,14,238.00178818517998
888,14,140.75126911363998
889,14,222.18483147466
890,14,167.43141416244
891,14,186.93780192051997
892,14,233.52041620187
893,14,213.92822565987998
894,14,195.45032652781003
895,14,226.26930182137997
896,14,267.3799471564
897,14,177.06025102733003
898,14,147.99599336226999
899,14,155.5103608382
900,15,174.45171513701
901,15,186.46671864555
902,15,241.37397147392002
903,15,124.22611613847
904,15,226.38241087742998
905,15,181.74946059999002
906,15,264.38072559740004
907,15,178.35517099201
908,15,216.33253543678
909,15,174.74622617271
910,15,186.0113739696
911,15,204.55386506278998
912,15,205.93300397041
913,15,192.90822826444
914,15,265.64601464923
915,15,240.20612697897002
916,15,297.62648387077
917,15,203.79885304065
918,15,262.93175391839003
919,15,123.63349055642
920,15,244.09328585441003
921,15,232.34448009291
922,15,199.53611080378002
923,15,246.59532635065
924,15,254.61566459834
925,15,261.47864853781005
926,15,234.47081809626
927,15,242.44704602678
928,15,186.34319419645
929,15,167.81214789628999
930,15,204.22486406981997
931,15,224.20821636366
932,15,257.84156556052
933,15,181.21717557654998
934,15,194.46296879496998
935,15,346.87685030649004
936,15,188.60624429765
937,15,300.49333156495
938,15,258.29055277706
939,15,191.45666075654
940,15,211.31157333111
941,15,206.53290515387002
